item_id,transaction_id,product_id,quantity,unit_price,line_total
ITEM03367,TXN01123,PROD0369,1,317.24,317.24
ITEM03368,TXN01123,PROD0412,1,345.42,345.42
ITEM03369,TXN01123,PROD0317,1,12.33,12.33
ITEM03370,TXN01123,PROD0189,1,433.85,433.85
ITEM03371,TXN01124,PROD0077,2,341.59,683.18
ITEM03372,TXN01124,PROD0093,1,61.12,61.12
ITEM03373,TXN01125,PROD0193,3,142.41,427.23
ITEM03374,TXN01125,PROD0379,3,285.92,857.76
ITEM03375,TXN01125,PROD0047,1,79.01,79.01
ITEM03376,TXN01125,PROD0376,3,263.25,789.75
ITEM03377,TXN01126,PROD0006,1,84.32,84.32
ITEM03378,TXN01126,PROD0275,2,73.2,146.4
ITEM03379,TXN01127,PROD0144,1,146.7,146.7
ITEM03380,TXN01127,PROD0339,1,134.72,134.72
ITEM03381,TXN01127,PROD0327,3,396.81,1190.43
ITEM03382,TXN01127,PROD0346,1,156.37,156.37
ITEM03383,TXN01127,PROD0276,1,357.32,357.32
ITEM03384,TXN01128,PROD0187,3,256.76,770.28
ITEM03385,TXN01129,PROD0420,3,179.06,537.18
ITEM03386,TXN01129,PROD0191,1,480.95,480.95
ITEM03387,TXN01129,PROD0450,1,126.29,126.29
ITEM03388,TXN01129,PROD0121,1,64.56,64.56
ITEM03389,TXN01129,PROD0215,2,434.8,869.6
ITEM03390,TXN01130,PROD0474,1,332.0,332.0
ITEM03391,TXN01130,PROD0110,3,343.41,1030.23
ITEM03392,TXN01131,PROD0268,2,240.92,481.84
ITEM03393,TXN01132,PROD0455,1,19.64,19.64
ITEM03394,TXN01132,PROD0063,1,484.83,484.83
ITEM03395,TXN01132,PROD0193,2,142.41,284.82
ITEM03396,TXN01132,PROD0148,1,96.64,96.64
ITEM03397,TXN01133,PROD0128,1,29.46,29.46
ITEM03398,TXN01133,PROD0046,1,118.16,118.16
ITEM03399,TXN01134,PROD0425,3,184.6,553.8
ITEM03400,TXN01134,PROD0049,3,89.51,268.53
ITEM03401,TXN01135,PROD0304,3,149.47,448.41
ITEM03402,TXN01135,PROD0312,2,38.44,76.88
ITEM03403,TXN01135,PROD0099,3,77.94,233.82
ITEM03404,TXN01136,PROD0154,1,123.35,123.35
ITEM03405,TXN01136,PROD0311,2,230.76,461.52
ITEM03406,TXN01137,PROD0491,3,53.06,159.18
ITEM03407,TXN01138,PROD0035,1,285.08,285.08
ITEM03408,TXN01138,PROD0185,3,322.49,967.47
ITEM03409,TXN01139,PROD0469,1,491.54,491.54
ITEM03410,TXN01139,PROD0498,3,278.55,835.65
ITEM03411,TXN01140,PROD0120,2,343.63,687.26
ITEM03412,TXN01140,PROD0398,2,284.2,568.4
ITEM03413,TXN01140,PROD0432,3,211.07,633.21
ITEM03414,TXN01140,PROD0402,2,384.81,769.62
ITEM03415,TXN01141,PROD0496,2,497.55,995.1
ITEM03416,TXN01142,PROD0345,3,246.72,740.16
ITEM03417,TXN01142,PROD0191,2,480.95,961.9
ITEM03418,TXN01143,PROD0267,1,285.09,285.09
ITEM03419,TXN01143,PROD0110,1,343.41,343.41
ITEM03420,TXN01143,PROD0250,1,92.61,92.61
ITEM03421,TXN01143,PROD0491,1,53.06,53.06
ITEM03422,TXN01143,PROD0370,1,403.95,403.95
ITEM03423,TXN01144,PROD0401,2,19.79,39.58
ITEM03424,TXN01145,PROD0142,1,246.07,246.07
ITEM03425,TXN01146,PROD0306,2,435.95,871.9
ITEM03426,TXN01147,PROD0492,3,299.37,898.11
ITEM03427,TXN01147,PROD0359,3,419.02,1257.06
ITEM03428,TXN01147,PROD0083,2,190.47,380.94
ITEM03429,TXN01147,PROD0329,3,498.98,1496.94
ITEM03430,TXN01147,PROD0172,2,231.92,463.84
ITEM03431,TXN01148,PROD0397,2,476.24,952.48
ITEM03432,TXN01148,PROD0061,2,440.52,881.04
ITEM03433,TXN01148,PROD0289,2,440.69,881.38
ITEM03434,TXN01148,PROD0336,1,161.93,161.93
ITEM03435,TXN01149,PROD0011,3,291.75,875.25
ITEM03436,TXN01149,PROD0261,2,438.3,876.6
ITEM03437,TXN01149,PROD0186,2,346.06,692.12
ITEM03438,TXN01149,PROD0370,1,403.95,403.95
ITEM03439,TXN01150,PROD0262,3,57.42,172.26
ITEM03440,TXN01150,PROD0246,2,187.28,374.56
ITEM03441,TXN01150,PROD0319,1,115.48,115.48
ITEM03442,TXN01150,PROD0302,1,238.79,238.79
ITEM03443,TXN01151,PROD0423,3,252.38,757.14
ITEM03444,TXN01151,PROD0209,2,482.54,965.08
ITEM03445,TXN01151,PROD0403,1,92.19,92.19
ITEM03446,TXN01151,PROD0165,3,75.69,227.07
ITEM03447,TXN01151,PROD0330,1,342.26,342.26
ITEM03448,TXN01152,PROD0077,2,341.59,683.18
ITEM03449,TXN01152,PROD0205,1,267.65,267.65
ITEM03450,TXN01152,PROD0263,3,424.3,1272.9
ITEM03451,TXN01153,PROD0388,1,10.05,10.05
ITEM03452,TXN01154,PROD0024,3,186.53,559.59
ITEM03453,TXN01154,PROD0010,3,221.58,664.74
ITEM03454,TXN01154,PROD0241,1,179.02,179.02
ITEM03455,TXN01154,PROD0245,3,195.34,586.02
ITEM03456,TXN01155,PROD0176,3,479.86,1439.58
ITEM03457,TXN01156,PROD0272,2,459.54,919.08
ITEM03458,TXN01156,PROD0336,2,161.93,323.86
ITEM03459,TXN01156,PROD0417,3,21.56,64.68
ITEM03460,TXN01156,PROD0324,3,201.34,604.02
ITEM03461,TXN01156,PROD0182,1,56.42,56.42
ITEM03462,TXN01157,PROD0401,2,19.79,39.58
ITEM03463,TXN01157,PROD0207,3,191.64,574.92
ITEM03464,TXN01157,PROD0097,3,87.05,261.15
ITEM03465,TXN01157,PROD0484,2,83.57,167.14
ITEM03466,TXN01158,PROD0193,1,142.41,142.41
ITEM03467,TXN01158,PROD0202,1,287.51,287.51
ITEM03468,TXN01158,PROD0198,3,243.45,730.35
ITEM03469,TXN01158,PROD0052,2,105.84,211.68
ITEM03470,TXN01159,PROD0247,3,414.67,1244.01
ITEM03471,TXN01159,PROD0324,2,201.34,402.68
ITEM03472,TXN01159,PROD0240,1,236.27,236.27
ITEM03473,TXN01159,PROD0159,2,213.5,427.0
ITEM03474,TXN01160,PROD0081,2,86.82,173.64
ITEM03475,TXN01160,PROD0226,2,62.48,124.96
ITEM03476,TXN01160,PROD0215,1,434.8,434.8
ITEM03477,TXN01160,PROD0155,3,116.52,349.56
ITEM03478,TXN01161,PROD0011,1,291.75,291.75
ITEM03479,TXN01162,PROD0288,3,58.21,174.63
ITEM03480,TXN01163,PROD0410,3,471.18,1413.54
ITEM03481,TXN01163,PROD0381,1,150.88,150.88
ITEM03482,TXN01163,PROD0387,2,118.09,236.18
ITEM03483,TXN01163,PROD0466,2,433.12,866.24
ITEM03484,TXN01163,PROD0068,3,341.28,1023.84
ITEM03485,TXN01164,PROD0267,1,285.09,285.09
ITEM03486,TXN01164,PROD0036,2,19.89,39.78
ITEM03487,TXN01165,PROD0269,3,161.12,483.36
ITEM03488,TXN01166,PROD0260,2,48.14,96.28
ITEM03489,TXN01166,PROD0118,2,413.51,827.02
ITEM03490,TXN01166,PROD0108,3,68.17,204.51
ITEM03491,TXN01166,PROD0005,3,401.83,1205.49
ITEM03492,TXN01166,PROD0145,3,273.85,821.55
ITEM03493,TXN01167,PROD0017,1,43.8,43.8
ITEM03494,TXN01167,PROD0127,1,317.96,317.96
ITEM03495,TXN01168,PROD0042,1,196.09,196.09
ITEM03496,TXN01168,PROD0036,2,19.89,39.78
ITEM03497,TXN01168,PROD0238,2,38.12,76.24
ITEM03498,TXN01168,PROD0399,2,471.16,942.32
ITEM03499,TXN01169,PROD0057,3,73.04,219.12
ITEM03500,TXN01169,PROD0162,2,282.66,565.32
ITEM03501,TXN01169,PROD0194,3,181.9,545.7
ITEM03502,TXN01170,PROD0330,2,342.26,684.52
ITEM03503,TXN01171,PROD0498,1,278.55,278.55
ITEM03504,TXN01172,PROD0194,1,181.9,181.9
ITEM03505,TXN01172,PROD0366,3,318.16,954.48
ITEM03506,TXN01173,PROD0008,2,146.44,292.88
ITEM03507,TXN01173,PROD0472,1,259.51,259.51
ITEM03508,TXN01173,PROD0205,1,267.65,267.65
ITEM03509,TXN01173,PROD0045,3,479.85,1439.55
ITEM03510,TXN01174,PROD0220,1,205.85,205.85
ITEM03511,TXN01174,PROD0274,3,252.22,756.66
ITEM03512,TXN01174,PROD0135,1,50.88,50.88
ITEM03513,TXN01175,PROD0104,3,113.56,340.68
ITEM03514,TXN01175,PROD0323,2,419.88,839.76
ITEM03515,TXN01175,PROD0386,3,228.29,684.87
ITEM03516,TXN01175,PROD0054,3,46.98,140.94
ITEM03517,TXN01176,PROD0496,3,497.55,1492.65
ITEM03518,TXN01176,PROD0297,3,113.51,340.53
ITEM03519,TXN01176,PROD0328,3,217.75,653.25
ITEM03520,TXN01176,PROD0159,1,213.5,213.5
ITEM03521,TXN01176,PROD0300,1,382.32,382.32
ITEM03522,TXN01177,PROD0042,3,196.09,588.27
ITEM03523,TXN01178,PROD0264,2,482.86,965.72
ITEM03524,TXN01178,PROD0169,3,190.78,572.34
ITEM03525,TXN01178,PROD0281,2,434.41,868.82
ITEM03526,TXN01179,PROD0365,2,182.87,365.74
ITEM03527,TXN01179,PROD0332,1,30.69,30.69
ITEM03528,TXN01179,PROD0235,3,28.82,86.46
ITEM03529,TXN01179,PROD0256,3,462.54,1387.62
ITEM03530,TXN01180,PROD0482,3,447.56,1342.68
ITEM03531,TXN01181,PROD0032,1,258.26,258.26
ITEM03532,TXN01181,PROD0098,2,110.1,220.2
ITEM03533,TXN01181,PROD0229,3,317.29,951.87
ITEM03534,TXN01181,PROD0318,2,459.41,918.82
ITEM03535,TXN01182,PROD0215,1,434.8,434.8
ITEM03536,TXN01182,PROD0310,3,281.22,843.66
ITEM03537,TXN01182,PROD0366,3,318.16,954.48
ITEM03538,TXN01182,PROD0055,1,163.98,163.98
ITEM03539,TXN01182,PROD0415,1,183.81,183.81
ITEM03540,TXN01183,PROD0053,1,158.47,158.47
ITEM03541,TXN01183,PROD0499,1,344.19,344.19
ITEM03542,TXN01183,PROD0048,1,211.71,211.71
ITEM03543,TXN01183,PROD0411,3,364.11,1092.33
ITEM03544,TXN01184,PROD0149,3,311.08,933.24
ITEM03545,TXN01185,PROD0040,3,175.18,525.54
ITEM03546,TXN01185,PROD0210,3,80.27,240.81
ITEM03547,TXN01186,PROD0067,2,46.73,93.46
ITEM03548,TXN01186,PROD0060,2,32.31,64.62
ITEM03549,TXN01186,PROD0267,1,285.09,285.09
ITEM03550,TXN01187,PROD0438,2,451.43,902.86
ITEM03551,TXN01187,PROD0349,3,46.1,138.3
ITEM03552,TXN01187,PROD0485,3,120.28,360.84
ITEM03553,TXN01188,PROD0182,3,56.42,169.26
ITEM03554,TXN01188,PROD0271,3,473.28,1419.84
ITEM03555,TXN01189,PROD0378,2,294.68,589.36
ITEM03556,TXN01189,PROD0171,2,23.59,47.18
ITEM03557,TXN01189,PROD0027,1,472.1,472.1
ITEM03558,TXN01189,PROD0147,1,202.96,202.96
ITEM03559,TXN01190,PROD0427,3,442.62,1327.86
ITEM03560,TXN01190,PROD0085,1,320.26,320.26
ITEM03561,TXN01191,PROD0224,3,248.15,744.45
ITEM03562,TXN01192,PROD0306,2,435.95,871.9
ITEM03563,TXN01192,PROD0103,2,361.56,723.12
ITEM03564,TXN01192,PROD0307,2,86.37,172.74
ITEM03565,TXN01193,PROD0466,3,433.12,1299.36
ITEM03566,TXN01193,PROD0283,1,186.99,186.99
ITEM03567,TXN01193,PROD0238,1,38.12,38.12
ITEM03568,TXN01193,PROD0471,1,25.68,25.68
ITEM03569,TXN01193,PROD0387,3,118.09,354.27
ITEM03570,TXN01194,PROD0093,3,61.12,183.36
ITEM03571,TXN01194,PROD0454,1,271.38,271.38
ITEM03572,TXN01195,PROD0135,2,50.88,101.76
ITEM03573,TXN01195,PROD0126,2,80.64,161.28
ITEM03574,TXN01195,PROD0155,2,116.52,233.04
ITEM03575,TXN01195,PROD0469,1,491.54,491.54
ITEM03576,TXN01195,PROD0474,2,332.0,664.0
ITEM03577,TXN01196,PROD0278,1,433.53,433.53
ITEM03578,TXN01196,PROD0338,3,51.75,155.25
ITEM03579,TXN01196,PROD0122,1,467.28,467.28
ITEM03580,TXN01197,PROD0156,3,467.61,1402.83
ITEM03581,TXN01197,PROD0344,3,320.79,962.37
ITEM03582,TXN01197,PROD0052,2,105.84,211.68
ITEM03583,TXN01198,PROD0419,1,122.77,122.77
ITEM03584,TXN01198,PROD0081,3,86.82,260.46
ITEM03585,TXN01198,PROD0049,2,89.51,179.02
ITEM03586,TXN01198,PROD0340,2,46.53,93.06
ITEM03587,TXN01199,PROD0324,1,201.34,201.34
ITEM03588,TXN01199,PROD0219,1,12.15,12.15
ITEM03589,TXN01199,PROD0398,2,284.2,568.4
ITEM03590,TXN01199,PROD0378,2,294.68,589.36
ITEM03591,TXN01199,PROD0402,2,384.81,769.62
ITEM03592,TXN01200,PROD0283,3,186.99,560.97
ITEM03593,TXN01200,PROD0259,1,441.27,441.27
ITEM03594,TXN01200,PROD0204,3,369.94,1109.82
ITEM03595,TXN01201,PROD0212,1,497.77,497.77
ITEM03596,TXN01201,PROD0118,3,413.51,1240.53
ITEM03597,TXN01201,PROD0102,1,385.02,385.02
ITEM03598,TXN01201,PROD0094,1,209.91,209.91
ITEM03599,TXN01202,PROD0057,2,73.04,146.08
ITEM03600,TXN01203,PROD0324,2,201.34,402.68
ITEM03601,TXN01203,PROD0490,2,75.43,150.86
ITEM03602,TXN01203,PROD0322,1,58.41,58.41
ITEM03603,TXN01204,PROD0316,3,154.99,464.97
ITEM03604,TXN01204,PROD0293,3,327.12,981.36
ITEM03605,TXN01204,PROD0463,2,486.53,973.06
ITEM03606,TXN01204,PROD0056,1,383.0,383.0
ITEM03607,TXN01205,PROD0277,3,55.77,167.31
ITEM03608,TXN01206,PROD0096,1,271.81,271.81
ITEM03609,TXN01206,PROD0235,3,28.82,86.46
ITEM03610,TXN01206,PROD0035,1,285.08,285.08
ITEM03611,TXN01207,PROD0187,1,256.76,256.76
ITEM03612,TXN01207,PROD0339,3,134.72,404.16
ITEM03613,TXN01207,PROD0465,3,264.04,792.12
ITEM03614,TXN01207,PROD0112,2,452.51,905.02
ITEM03615,TXN01207,PROD0308,2,88.72,177.44
ITEM03616,TXN01208,PROD0295,3,260.18,780.54
ITEM03617,TXN01208,PROD0475,3,229.65,688.95
ITEM03618,TXN01208,PROD0139,2,210.49,420.98
ITEM03619,TXN01208,PROD0212,3,497.77,1493.31
ITEM03620,TXN01208,PROD0372,1,494.95,494.95
ITEM03621,TXN01209,PROD0471,2,25.68,51.36
ITEM03622,TXN01209,PROD0412,3,345.42,1036.26
ITEM03623,TXN01209,PROD0462,2,205.96,411.92
ITEM03624,TXN01209,PROD0153,3,310.24,930.72
ITEM03625,TXN01209,PROD0468,1,432.03,432.03
ITEM03626,TXN01210,PROD0302,2,238.79,477.58
ITEM03627,TXN01210,PROD0034,3,376.59,1129.77
ITEM03628,TXN01210,PROD0163,2,312.32,624.64
ITEM03629,TXN01210,PROD0459,2,176.23,352.46
ITEM03630,TXN01211,PROD0248,3,353.31,1059.93
ITEM03631,TXN01212,PROD0343,1,115.56,115.56
ITEM03632,TXN01212,PROD0081,3,86.82,260.46
ITEM03633,TXN01212,PROD0167,3,105.95,317.85
ITEM03634,TXN01212,PROD0139,1,210.49,210.49
ITEM03635,TXN01213,PROD0369,2,317.24,634.48
ITEM03636,TXN01213,PROD0204,3,369.94,1109.82
ITEM03637,TXN01214,PROD0011,3,291.75,875.25
ITEM03638,TXN01214,PROD0202,3,287.51,862.53
ITEM03639,TXN01214,PROD0450,1,126.29,126.29
ITEM03640,TXN01214,PROD0260,3,48.14,144.42
ITEM03641,TXN01214,PROD0454,1,271.38,271.38
ITEM03642,TXN01215,PROD0137,2,241.43,482.86
ITEM03643,TXN01215,PROD0412,3,345.42,1036.26
ITEM03644,TXN01215,PROD0131,2,256.24,512.48
ITEM03645,TXN01216,PROD0324,2,201.34,402.68
ITEM03646,TXN01217,PROD0267,2,285.09,570.18
ITEM03647,TXN01218,PROD0069,3,439.44,1318.32
ITEM03648,TXN01218,PROD0080,1,472.88,472.88
ITEM03649,TXN01218,PROD0148,3,96.64,289.92
ITEM03650,TXN01218,PROD0275,3,73.2,219.6
ITEM03651,TXN01219,PROD0250,3,92.61,277.83
ITEM03652,TXN01219,PROD0408,2,212.0,424.0
ITEM03653,TXN01219,PROD0242,3,62.38,187.14
ITEM03654,TXN01219,PROD0444,1,483.76,483.76
ITEM03655,TXN01220,PROD0215,2,434.8,869.6
ITEM03656,TXN01220,PROD0488,1,217.61,217.61
ITEM03657,TXN01221,PROD0132,1,273.85,273.85
ITEM03658,TXN01221,PROD0452,2,187.31,374.62
ITEM03659,TXN01221,PROD0278,1,433.53,433.53
ITEM03660,TXN01221,PROD0207,1,191.64,191.64
ITEM03661,TXN01222,PROD0023,3,108.89,326.67
ITEM03662,TXN01222,PROD0162,1,282.66,282.66
ITEM03663,TXN01222,PROD0439,2,493.18,986.36
ITEM03664,TXN01223,PROD0459,2,176.23,352.46
ITEM03665,TXN01223,PROD0106,1,18.42,18.42
ITEM03666,TXN01223,PROD0151,2,109.23,218.46
ITEM03667,TXN01224,PROD0439,1,493.18,493.18
ITEM03668,TXN01225,PROD0218,3,259.61,778.83
ITEM03669,TXN01225,PROD0023,3,108.89,326.67
ITEM03670,TXN01225,PROD0046,3,118.16,354.48
ITEM03671,TXN01226,PROD0417,2,21.56,43.12
ITEM03672,TXN01226,PROD0377,1,19.04,19.04
ITEM03673,TXN01226,PROD0255,2,493.27,986.54
ITEM03674,TXN01226,PROD0416,1,487.1,487.1
ITEM03675,TXN01227,PROD0403,3,92.19,276.57
ITEM03676,TXN01227,PROD0019,1,408.95,408.95
ITEM03677,TXN01227,PROD0083,1,190.47,190.47
ITEM03678,TXN01227,PROD0345,3,246.72,740.16
ITEM03679,TXN01228,PROD0088,1,226.3,226.3
ITEM03680,TXN01229,PROD0480,3,208.95,626.85
ITEM03681,TXN01229,PROD0500,2,280.1,560.2
ITEM03682,TXN01229,PROD0241,2,179.02,358.04
ITEM03683,TXN01230,PROD0280,1,318.05,318.05
ITEM03684,TXN01230,PROD0365,2,182.87,365.74
ITEM03685,TXN01230,PROD0335,1,411.73,411.73
ITEM03686,TXN01230,PROD0043,2,69.18,138.36
ITEM03687,TXN01230,PROD0366,1,318.16,318.16
ITEM03688,TXN01231,PROD0174,2,452.59,905.18
ITEM03689,TXN01231,PROD0155,2,116.52,233.04
ITEM03690,TXN01232,PROD0417,2,21.56,43.12
ITEM03691,TXN01233,PROD0443,2,455.21,910.42
ITEM03692,TXN01233,PROD0013,3,110.22,330.66
ITEM03693,TXN01233,PROD0198,2,243.45,486.9
ITEM03694,TXN01233,PROD0314,1,149.8,149.8
ITEM03695,TXN01233,PROD0134,2,52.75,105.5
ITEM03696,TXN01234,PROD0197,1,418.24,418.24
ITEM03697,TXN01235,PROD0400,2,299.72,599.44
ITEM03698,TXN01235,PROD0492,1,299.37,299.37
ITEM03699,TXN01235,PROD0337,2,102.84,205.68
ITEM03700,TXN01235,PROD0489,1,351.32,351.32
ITEM03701,TXN01235,PROD0458,3,202.75,608.25
ITEM03702,TXN01236,PROD0356,2,149.3,298.6
ITEM03703,TXN01237,PROD0429,1,435.9,435.9
ITEM03704,TXN01237,PROD0484,1,83.57,83.57
ITEM03705,TXN01237,PROD0483,2,306.44,612.88
ITEM03706,TXN01237,PROD0237,1,282.41,282.41
ITEM03707,TXN01238,PROD0019,2,408.95,817.9
ITEM03708,TXN01238,PROD0351,1,389.84,389.84
ITEM03709,TXN01238,PROD0323,3,419.88,1259.64
ITEM03710,TXN01238,PROD0491,2,53.06,106.12
ITEM03711,TXN01239,PROD0317,1,12.33,12.33
ITEM03712,TXN01239,PROD0361,2,402.34,804.68
ITEM03713,TXN01240,PROD0416,1,487.1,487.1
ITEM03714,TXN01240,PROD0324,2,201.34,402.68
ITEM03715,TXN01240,PROD0309,3,245.25,735.75
ITEM03716,TXN01240,PROD0450,3,126.29,378.87
ITEM03717,TXN01241,PROD0406,2,453.7,907.4
ITEM03718,TXN01241,PROD0404,2,346.37,692.74
ITEM03719,TXN01242,PROD0021,3,243.29,729.87
ITEM03720,TXN01243,PROD0178,1,66.07,66.07
ITEM03721,TXN01243,PROD0449,3,409.8,1229.4
ITEM03722,TXN01243,PROD0099,1,77.94,77.94
ITEM03723,TXN01243,PROD0487,1,89.47,89.47
ITEM03724,TXN01243,PROD0326,3,91.28,273.84
ITEM03725,TXN01244,PROD0160,3,386.96,1160.88
ITEM03726,TXN01244,PROD0409,3,195.82,587.46
ITEM03727,TXN01244,PROD0162,2,282.66,565.32
ITEM03728,TXN01245,PROD0220,3,205.85,617.55
ITEM03729,TXN01245,PROD0473,2,455.87,911.74
ITEM03730,TXN01246,PROD0444,2,483.76,967.52
ITEM03731,TXN01246,PROD0056,1,383.0,383.0
ITEM03732,TXN01246,PROD0358,3,319.17,957.51
ITEM03733,TXN01247,PROD0025,3,22.53,67.59
ITEM03734,TXN01248,PROD0162,3,282.66,847.98
ITEM03735,TXN01248,PROD0282,2,215.84,431.68
ITEM03736,TXN01249,PROD0396,1,390.76,390.76
ITEM03737,TXN01249,PROD0232,1,403.13,403.13
ITEM03738,TXN01250,PROD0361,1,402.34,402.34
ITEM03739,TXN01251,PROD0085,1,320.26,320.26
ITEM03740,TXN01251,PROD0231,2,338.12,676.24
ITEM03741,TXN01251,PROD0164,2,95.45,190.9
ITEM03742,TXN01251,PROD0141,1,248.17,248.17
ITEM03743,TXN01251,PROD0388,2,10.05,20.1
ITEM03744,TXN01252,PROD0241,1,179.02,179.02
ITEM03745,TXN01252,PROD0192,1,129.57,129.57
ITEM03746,TXN01252,PROD0173,3,499.89,1499.67
ITEM03747,TXN01253,PROD0076,1,391.23,391.23
ITEM03748,TXN01253,PROD0423,3,252.38,757.14
ITEM03749,TXN01254,PROD0337,2,102.84,205.68
ITEM03750,TXN01255,PROD0418,1,30.6,30.6
ITEM03751,TXN01256,PROD0464,2,21.09,42.18
ITEM03752,TXN01256,PROD0132,3,273.85,821.55
ITEM03753,TXN01256,PROD0470,2,54.31,108.62
ITEM03754,TXN01257,PROD0333,1,125.8,125.8
ITEM03755,TXN01257,PROD0217,1,473.03,473.03
ITEM03756,TXN01257,PROD0273,2,213.09,426.18
ITEM03757,TXN01257,PROD0437,1,485.09,485.09
ITEM03758,TXN01258,PROD0317,2,12.33,24.66
ITEM03759,TXN01258,PROD0182,3,56.42,169.26
ITEM03760,TXN01258,PROD0107,1,315.2,315.2
ITEM03761,TXN01258,PROD0069,3,439.44,1318.32
ITEM03762,TXN01258,PROD0063,3,484.83,1454.49
ITEM03763,TXN01259,PROD0400,2,299.72,599.44
ITEM03764,TXN01259,PROD0066,3,91.46,274.38
ITEM03765,TXN01260,PROD0128,2,29.46,58.92
ITEM03766,TXN01261,PROD0288,2,58.21,116.42
ITEM03767,TXN01261,PROD0019,3,408.95,1226.85
ITEM03768,TXN01261,PROD0119,3,344.66,1033.98
ITEM03769,TXN01262,PROD0287,1,71.86,71.86
ITEM03770,TXN01262,PROD0205,1,267.65,267.65
ITEM03771,TXN01262,PROD0269,1,161.12,161.12
ITEM03772,TXN01262,PROD0107,1,315.2,315.2
ITEM03773,TXN01262,PROD0253,1,348.19,348.19
ITEM03774,TXN01263,PROD0332,3,30.69,92.07
ITEM03775,TXN01263,PROD0382,1,160.98,160.98
ITEM03776,TXN01263,PROD0365,3,182.87,548.61
ITEM03777,TXN01263,PROD0203,1,258.71,258.71
ITEM03778,TXN01264,PROD0258,3,52.55,157.65
ITEM03779,TXN01264,PROD0478,3,159.96,479.88
ITEM03780,TXN01264,PROD0289,2,440.69,881.38
ITEM03781,TXN01264,PROD0105,3,23.1,69.3
ITEM03782,TXN01264,PROD0245,1,195.34,195.34
ITEM03783,TXN01265,PROD0472,1,259.51,259.51
ITEM03784,TXN01265,PROD0409,3,195.82,587.46
ITEM03785,TXN01265,PROD0283,3,186.99,560.97
ITEM03786,TXN01266,PROD0291,3,339.26,1017.78
ITEM03787,TXN01266,PROD0378,1,294.68,294.68
ITEM03788,TXN01266,PROD0286,2,486.13,972.26
ITEM03789,TXN01266,PROD0160,2,386.96,773.92
ITEM03790,TXN01266,PROD0075,3,58.74,176.22
ITEM03791,TXN01267,PROD0418,3,30.6,91.8
ITEM03792,TXN01267,PROD0448,3,266.58,799.74
ITEM03793,TXN01267,PROD0003,3,349.54,1048.62
ITEM03794,TXN01267,PROD0463,1,486.53,486.53
ITEM03795,TXN01267,PROD0297,1,113.51,113.51
ITEM03796,TXN01268,PROD0442,3,74.49,223.47
ITEM03797,TXN01268,PROD0012,3,386.75,1160.25
ITEM03798,TXN01268,PROD0130,1,311.92,311.92
ITEM03799,TXN01268,PROD0354,2,201.88,403.76
ITEM03800,TXN01269,PROD0346,1,156.37,156.37
ITEM03801,TXN01269,PROD0177,2,86.06,172.12
ITEM03802,TXN01269,PROD0303,3,68.99,206.97
ITEM03803,TXN01270,PROD0373,1,131.13,131.13
ITEM03804,TXN01270,PROD0027,2,472.1,944.2
ITEM03805,TXN01270,PROD0129,3,140.43,421.29
ITEM03806,TXN01271,PROD0412,3,345.42,1036.26
ITEM03807,TXN01271,PROD0172,1,231.92,231.92
ITEM03808,TXN01271,PROD0063,3,484.83,1454.49
ITEM03809,TXN01272,PROD0133,2,313.02,626.04
ITEM03810,TXN01272,PROD0372,2,494.95,989.9
ITEM03811,TXN01272,PROD0414,3,349.22,1047.66
ITEM03812,TXN01273,PROD0149,1,311.08,311.08
ITEM03813,TXN01273,PROD0056,1,383.0,383.0
ITEM03814,TXN01274,PROD0086,2,379.96,759.92
ITEM03815,TXN01275,PROD0290,2,200.78,401.56
ITEM03816,TXN01275,PROD0426,3,484.71,1454.13
ITEM03817,TXN01275,PROD0254,2,271.34,542.68
ITEM03818,TXN01275,PROD0238,1,38.12,38.12
ITEM03819,TXN01275,PROD0122,1,467.28,467.28
ITEM03820,TXN01276,PROD0386,2,228.29,456.58
ITEM03821,TXN01276,PROD0048,2,211.71,423.42
ITEM03822,TXN01276,PROD0042,1,196.09,196.09
ITEM03823,TXN01276,PROD0330,1,342.26,342.26
ITEM03824,TXN01277,PROD0179,2,178.61,357.22
ITEM03825,TXN01277,PROD0017,2,43.8,87.6
ITEM03826,TXN01277,PROD0108,1,68.17,68.17
ITEM03827,TXN01278,PROD0260,2,48.14,96.28
ITEM03828,TXN01278,PROD0403,3,92.19,276.57
ITEM03829,TXN01278,PROD0274,2,252.22,504.44
ITEM03830,TXN01278,PROD0133,3,313.02,939.06
ITEM03831,TXN01278,PROD0150,3,223.76,671.28
ITEM03832,TXN01279,PROD0247,2,414.67,829.34
ITEM03833,TXN01279,PROD0304,2,149.47,298.94
ITEM03834,TXN01279,PROD0151,3,109.23,327.69
ITEM03835,TXN01279,PROD0374,2,278.07,556.14
ITEM03836,TXN01280,PROD0301,3,102.64,307.92
ITEM03837,TXN01280,PROD0360,3,169.03,507.09
ITEM03838,TXN01280,PROD0346,1,156.37,156.37
ITEM03839,TXN01280,PROD0146,1,391.74,391.74
ITEM03840,TXN01280,PROD0451,3,27.24,81.72
ITEM03841,TXN01281,PROD0347,3,470.69,1412.07
ITEM03842,TXN01282,PROD0356,3,149.3,447.9
ITEM03843,TXN01283,PROD0375,1,193.99,193.99
ITEM03844,TXN01283,PROD0089,3,163.39,490.17
ITEM03845,TXN01283,PROD0284,3,212.69,638.07
ITEM03846,TXN01283,PROD0484,3,83.57,250.71
